city,name,latitude,longitude,map_x,map_y,lst_c,ndvi,ndbi,built_up_pct,road_density_km_km2,population_density,vulnerability_index,data_source
Jodhpur,Mandore,26.401,73.042,28,25,49.4,0.16,0.73,79,5.2,12800,0.66,Demo dataset — not for operational use
Jodhpur,Paota,26.302,73.024,49,30,51.1,0.10,0.81,88,7.6,24100,0.71,Demo dataset — not for operational use
Jodhpur,BJS Colony,26.329,73.031,72,20,47.8,0.25,0.62,69,4.8,15300,0.55,Demo dataset — not for operational use
Jodhpur,Sardarpura,26.277,73.004,40,51,50.6,0.12,0.84,90,8.2,27600,0.68,Demo dataset — not for operational use
Jodhpur,Ratanada,26.251,73.037,64,51,44.6,0.38,0.49,56,4.1,9800,0.42,Demo dataset — not for operational use
Jodhpur,Sojati Gate,26.287,73.018,56,42,52.2,0.08,0.89,93,9.4,30100,0.79,Demo dataset — not for operational use
Jodhpur,Shastri Nagar,26.273,73.046,82,47,48.9,0.18,0.70,77,6.1,17200,0.59,Demo dataset — not for operational use
Jodhpur,Basni,26.227,73.084,78,71,53.1,0.06,0.92,95,6.9,14400,0.63,Demo dataset — not for operational use
Jodhpur,Chopasni,26.249,72.993,29,74,45.2,0.34,0.52,58,3.3,8700,0.37,Demo dataset — not for operational use
Jodhpur,Kudi,26.207,73.062,56,84,49.8,0.19,0.74,80,5.0,11300,0.53,Demo dataset — not for operational use
Jodhpur,Nai Sadak,26.293,73.016,58,34,51.7,0.09,0.87,92,9.1,29400,0.76,Demo dataset — not for operational use
Jodhpur,Pal Road,26.254,72.965,13,58,43.9,0.43,0.43,47,2.8,6400,0.31,Demo dataset — not for operational use
Jodhpur,Pratap Nagar,26.235,73.021,35,65,46.3,0.29,0.58,63,4.5,10200,0.44,Demo dataset — not for operational use
Jodhpur,Mahamandir,26.310,73.010,44,26,50.2,0.14,0.78,84,7.0,21500,0.65,Demo dataset — not for operational use
Jodhpur,Banar,26.345,72.960,18,15,41.5,0.42,0.38,32,2.1,4200,0.22,Demo dataset — not for operational use
Jodhpur,Sangariya,26.365,73.080,88,12,42.8,0.36,0.45,40,2.5,5600,0.28,Demo dataset — not for operational use
Jodhpur,Jodhpur Fort Area,26.298,73.024,52,38,53.8,0.05,0.91,96,9.8,31200,0.83,Demo dataset — not for operational use
Jodhpur,Masuria Hills,26.318,73.055,76,28,44.1,0.40,0.46,42,3.0,5100,0.25,Demo dataset — not for operational use
